Datetime,Open,High,Low,Close,Volume
2026-01-26 13:36:00+00:00,10.29,10.29,10.29,10.29,100
2026-01-26 14:08:00+00:00,10.6,10.6,10.6,10.6,903
2026-01-26 14:12:00+00:00,10.6,10.6,10.6,10.6,746
2026-01-26 14:26:00+00:00,10.99,10.99,10.99,10.99,300
2026-01-26 14:28:00+00:00,10.89,10.89,10.88,10.88,1620
2026-01-26 14:44:00+00:00,11.61,11.61,11.61,11.61,1000
2026-01-26 14:46:00+00:00,11.55,11.55,11.51,11.51,1285
2026-01-26 14:56:00+00:00,11.74,11.74,11.74,11.74,886
2026-01-26 15:00:00+00:00,11.51,11.51,11.51,11.51,200
2026-01-26 15:16:00+00:00,11.49,11.49,11.49,11.49,952
2026-01-26 15:36:00+00:00,11.57,11.57,11.57,11.57,300
2026-01-26 15:40:00+00:00,11.4,11.4,11.4,11.4,126
2026-01-26 16:06:00+00:00,11.59,11.59,11.59,11.59,101
2026-01-26 16:20:00+00:00,11.52,11.52,11.52,11.52,177
2026-01-26 16:24:00+00:00,11.46,11.46,11.46,11.46,505
2026-01-26 16:34:00+00:00,11.65,11.65,11.65,11.65,500
2026-01-26 16:50:00+00:00,11.62,11.62,11.62,11.62,515
2026-01-26 19:08:00+00:00,12.46,12.46,11.82,11.97,765
2026-01-26 19:10:00+00:00,11.71,11.71,11.71,11.71,129
2026-01-26 19:26:00+00:00,11.72,11.72,11.72,11.72,128
2026-01-26 19:42:00+00:00,11.93,11.94,11.93,11.94,1000
2026-01-26 19:58:00+00:00,11.8701,11.8701,11.8701,11.8701,1000
2026-01-26 20:04:00+00:00,12.019,12.019,12.019,12.019,100
2026-01-26 20:06:00+00:00,12.02,12.05,12.02,12.05,1531
2026-01-26 20:08:00+00:00,12.05,12.05,12.0499,12.0499,223
2026-01-26 20:10:00+00:00,12.02,12.02,12.02,12.02,250
2026-01-26 20:20:00+00:00,11.96,11.96,11.96,11.96,143
2026-01-26 20:26:00+00:00,11.87,11.87,11.87,11.87,157
2026-01-26 20:50:00+00:00,11.545,11.545,11.52,11.52,654
2026-01-26 21:12:00+00:00,11.49,11.49,11.49,11.49,143
2026-01-26 21:20:00+00:00,11.59,11.59,11.59,11.59,500
2026-01-27 09:00:00+00:00,12.0,12.02,12.0,12.02,1480
2026-01-27 09:40:00+00:00,13.15,13.15,13.15,13.15,100
2026-01-27 10:04:00+00:00,13.27,13.3,13.27,13.3,30990
2026-01-27 10:06:00+00:00,13.65,13.66,13.54,13.66,22868
2026-01-27 10:10:00+00:00,13.37,13.64,13.37,13.64,500
2026-01-27 10:12:00+00:00,13.65,13.68,13.65,13.68,819
2026-01-27 10:14:00+00:00,13.75,13.75,13.75,13.75,175
2026-01-27 10:16:00+00:00,13.68,13.73,13.68,13.71,1505
2026-01-27 10:42:00+00:00,13.63,13.63,13.63,13.63,200
2026-01-27 11:26:00+00:00,14.67,14.85,14.65,14.65,2085
2026-01-27 11:28:00+00:00,14.52,14.52,14.5,14.5,260
2026-01-27 11:30:00+00:00,14.35,14.35,14.35,14.35,468
2026-01-27 11:32:00+00:00,14.43,14.43,14.43,14.43,422
2026-01-27 11:44:00+00:00,14.42,14.42,14.42,14.42,400
2026-01-27 12:30:00+00:00,13.92,13.92,13.92,13.92,130
2026-01-27 12:38:00+00:00,14.02,14.02,14.02,14.02,102
2026-01-27 12:50:00+00:00,14.13,14.13,14.13,14.13,285
2026-01-27 12:52:00+00:00,14.08,14.08,14.08,14.08,1000
2026-01-27 13:02:00+00:00,13.28,14.73,13.28,14.73,1811
2026-01-27 13:12:00+00:00,14.33,14.33,14.33,14.33,1000
2026-01-27 13:16:00+00:00,14.27,14.29,14.27,14.27,1650
2026-01-27 13:24:00+00:00,14.2,14.2,14.2,14.2,249
2026-01-27 13:26:00+00:00,14.0,14.0,14.0,14.0,749
2026-01-27 13:32:00+00:00,14.08,14.08,14.08,14.08,125
2026-01-27 13:36:00+00:00,14.09,14.13,14.09,14.13,4120
2026-01-27 13:40:00+00:00,14.15,14.17,14.15,14.17,2690
2026-01-27 13:46:00+00:00,14.18,14.19,14.18,14.18,1501
2026-01-27 13:54:00+00:00,14.3,14.3,14.3,14.3,200
2026-01-27 13:58:00+00:00,14.3,14.3,14.3,14.3,263
2026-01-27 14:10:00+00:00,14.48,14.48,14.48,14.48,1000
2026-01-27 14:12:00+00:00,14.4,14.4,14.37,14.37,1300
2026-01-27 14:14:00+00:00,14.28,14.39,14.28,14.39,551
2026-01-27 14:16:00+00:00,14.35,14.36,14.35,14.36,325
2026-01-27 14:30:00+00:00,14.25,14.25,14.0201,14.032,514
2026-01-27 14:32:00+00:00,14.01,14.5,14.01,14.5,431
2026-01-27 14:34:00+00:00,14.5,14.66,14.5,14.66,1039
2026-01-27 14:36:00+00:00,14.51,14.76,14.5099,14.73,6040
2026-01-27 14:38:00+00:00,14.629,14.7218,14.629,14.71,1777
2026-01-27 14:40:00+00:00,14.5505,14.62,14.5505,14.62,1103
2026-01-27 14:42:00+00:00,14.6,14.6,14.4,14.459,1814
2026-01-27 14:44:00+00:00,14.49,14.49,14.49,14.49,117
2026-01-27 14:46:00+00:00,14.429,14.429,14.2401,14.3418,815
2026-01-27 14:48:00+00:00,14.3501,14.46,14.3501,14.4085,571
2026-01-27 14:50:00+00:00,14.44,14.44,14.44,14.44,121
2026-01-27 14:52:00+00:00,14.47,14.52,14.47,14.5199,662
2026-01-27 14:54:00+00:00,14.395,14.395,14.33,14.33,678
2026-01-27 14:56:00+00:00,14.385,14.64,14.385,14.64,327
2026-01-27 14:58:00+00:00,14.8,14.87,14.8,14.87,848
2026-01-27 15:00:00+00:00,14.72,14.72,14.72,14.72,319
2026-01-27 15:02:00+00:00,14.72,14.741,14.72,14.741,281
2026-01-27 15:04:00+00:00,14.73,14.73,14.62,14.62,788
2026-01-27 15:06:00+00:00,14.57,14.59,14.57,14.59,323
2026-01-27 15:12:00+00:00,14.6401,14.6475,14.61,14.61,1531
2026-01-27 15:14:00+00:00,14.57,14.57,14.57,14.57,106
2026-01-27 15:16:00+00:00,14.59,14.6,14.59,14.6,503
2026-01-27 15:18:00+00:00,14.43,14.43,14.43,14.43,122
2026-01-27 15:22:00+00:00,14.5101,14.5399,14.5001,14.52,642
2026-01-27 15:24:00+00:00,14.6,14.6,14.54,14.57,947
2026-01-27 15:26:00+00:00,14.6,14.63,14.6,14.63,366
2026-01-27 15:32:00+00:00,14.49,14.49,14.49,14.49,406
2026-01-27 15:34:00+00:00,14.475,14.475,14.475,14.475,306
2026-01-27 15:36:00+00:00,14.41,14.5,14.41,14.5,545
2026-01-27 15:38:00+00:00,14.535,14.535,14.52,14.52,245
2026-01-27 15:40:00+00:00,14.68,14.68,14.68,14.68,100
2026-01-27 15:42:00+00:00,14.84,14.84,14.79,14.79,644
2026-01-27 15:48:00+00:00,14.68,14.68,14.6732,14.6732,805
2026-01-27 15:50:00+00:00,14.6,14.61,14.59,14.59,675
2026-01-27 15:52:00+00:00,14.689,14.689,14.689,14.689,300
2026-01-27 15:54:00+00:00,14.65,14.65,14.65,14.65,102
2026-01-27 15:58:00+00:00,14.7196,14.7196,14.68,14.68,601
2026-01-27 16:02:00+00:00,14.68,14.68,14.62,14.62,1116
2026-01-27 16:04:00+00:00,14.649,14.649,14.649,14.649,345
2026-01-27 16:06:00+00:00,14.54,14.54,14.54,14.54,172
2026-01-27 16:08:00+00:00,14.47,14.487,14.47,14.485,801
2026-01-27 16:12:00+00:00,14.575,14.575,14.575,14.575,290
2026-01-27 16:16:00+00:00,14.57,14.57,14.57,14.57,390
2026-01-27 16:38:00+00:00,14.59,14.62,14.59,14.62,721
2026-01-27 16:46:00+00:00,14.65,14.65,14.641,14.641,206
2026-01-27 16:48:00+00:00,14.65,14.65,14.65,14.65,111
2026-01-27 16:56:00+00:00,14.699,14.699,14.689,14.699,680
2026-01-27 17:00:00+00:00,14.599,14.599,14.599,14.599,100
2026-01-27 17:10:00+00:00,14.3024,14.3024,14.27,14.27,550
2026-01-27 17:12:00+00:00,14.29,14.29,14.29,14.29,100
2026-01-27 17:20:00+00:00,14.13,14.13,14.13,14.13,100
2026-01-27 17:38:00+00:00,14.0,14.04,14.0,14.04,724
2026-01-27 17:42:00+00:00,14.0,14.0,14.0,14.0,192
2026-01-27 17:48:00+00:00,14.07,14.07,14.07,14.07,220
2026-01-27 17:50:00+00:00,14.06,14.06,14.06,14.06,110
2026-01-27 18:48:00+00:00,13.8,13.8,13.8,13.8,252
2026-01-27 18:50:00+00:00,13.84,13.84,13.84,13.84,125
2026-01-27 18:56:00+00:00,13.87,13.87,13.87,13.87,105
2026-01-27 19:32:00+00:00,13.9999,13.9999,13.9999,13.9999,100
2026-01-27 20:10:00+00:00,14.04,14.04,14.04,14.04,100
2026-01-27 20:20:00+00:00,13.985,13.985,13.985,13.985,150
2026-01-27 20:24:00+00:00,13.98,13.98,13.98,13.98,100
2026-01-27 21:02:00+00:00,13.71,13.71,13.68,13.68,730
2026-01-27 21:12:00+00:00,13.52,13.52,13.52,13.52,279
2026-01-27 22:40:00+00:00,13.76,13.76,13.76,13.76,325
2026-01-27 23:04:00+00:00,13.887,13.887,13.887,13.887,1000
2026-02-11 09:06:00+00:00,13.0,13.0,13.0,13.0,122
2026-02-11 09:12:00+00:00,12.86,12.86,12.86,12.86,182
2026-02-11 09:14:00+00:00,12.86,12.86,12.85,12.85,425
2026-02-11 09:16:00+00:00,12.71,12.71,12.71,12.71,129
2026-02-11 09:22:00+00:00,12.73,12.73,12.72,12.73,500
2026-02-11 09:26:00+00:00,12.69,12.69,12.69,12.69,170
2026-02-11 09:52:00+00:00,12.83,12.84,12.82,12.82,474
2026-02-11 10:10:00+00:00,12.72,12.72,12.72,12.72,5250
2026-02-11 10:12:00+00:00,12.72,12.72,12.72,12.72,24907
2026-02-11 10:18:00+00:00,12.69,12.69,12.69,12.69,500
2026-02-11 10:24:00+00:00,12.79,12.79,12.79,12.79,400
2026-02-11 11:00:00+00:00,12.49,12.49,12.48,12.48,1330
2026-02-11 11:04:00+00:00,12.59,12.59,12.58,12.58,1082
2026-02-11 11:34:00+00:00,12.72,12.72,12.72,12.72,243
2026-02-11 11:48:00+00:00,12.72,12.72,12.72,12.72,100
2026-02-11 12:02:00+00:00,12.65,12.65,12.65,12.65,150
2026-02-11 12:22:00+00:00,12.78,12.78,12.78,12.78,200
2026-02-11 12:26:00+00:00,12.83,12.83,12.83,12.83,210
2026-02-11 12:32:00+00:00,12.6,12.6,12.6,12.6,1201
2026-02-11 12:38:00+00:00,12.99,13.0,12.99,13.0,516
2026-02-11 12:40:00+00:00,13.04,13.1,13.04,13.1,9602
2026-02-11 12:42:00+00:00,13.1,13.1,13.1,13.1,37437
2026-02-11 12:44:00+00:00,13.1,13.16,13.1,13.16,3518
2026-02-11 12:46:00+00:00,13.0,13.0,13.0,13.0,220
2026-02-11 13:00:00+00:00,12.62,13.05,12.62,12.91,6280
2026-02-11 13:02:00+00:00,12.85,12.93,12.61,12.61,384
2026-02-11 13:12:00+00:00,12.76,12.76,12.76,12.76,1600
2026-02-11 13:14:00+00:00,12.74,12.74,12.73,12.74,404
2026-02-11 13:16:00+00:00,12.67,12.67,12.67,12.67,100
2026-02-11 13:20:00+00:00,12.46,12.46,12.46,12.46,1213
2026-02-11 13:22:00+00:00,12.84,12.84,12.84,12.84,262
2026-02-11 13:30:00+00:00,12.59,12.61,12.59,12.61,633
2026-02-11 13:32:00+00:00,12.75,12.98,12.73,12.98,4115
2026-02-11 13:52:00+00:00,12.8,12.8,12.8,12.8,1000
2026-02-11 13:54:00+00:00,12.79,12.79,12.79,12.79,1000
2026-02-11 14:00:00+00:00,12.81,12.81,12.58,12.58,386
2026-02-11 14:04:00+00:00,12.64,12.64,12.49,12.525,605
2026-02-11 14:06:00+00:00,12.5,12.5,12.5,12.5,400
2026-02-11 14:10:00+00:00,12.4,12.4,12.4,12.4,1000
2026-02-11 14:12:00+00:00,12.4,12.4,12.35,12.36,1288
2026-02-11 14:16:00+00:00,12.44,12.44,12.44,12.44,2117
2026-02-11 14:18:00+00:00,12.39,12.39,12.3708,12.3708,443
2026-02-11 14:20:00+00:00,12.43,12.43,12.43,12.43,223
2026-02-11 14:22:00+00:00,12.65,12.65,12.65,12.65,100
2026-02-11 14:24:00+00:00,12.4104,12.4104,12.4104,12.4104,205
2026-02-11 14:26:00+00:00,12.4,12.4,12.3,12.4,20336
2026-02-11 14:28:00+00:00,12.58,12.66,12.55,12.55,2054
2026-02-11 14:30:00+00:00,12.39,12.39,11.9182,12.39,63464
2026-02-11 14:32:00+00:00,11.92,12.14,11.9,11.9,1434
2026-02-11 14:34:00+00:00,11.75,11.87,11.63,11.87,5591
2026-02-11 14:36:00+00:00,11.88,11.9617,11.828,11.83,9577
2026-02-11 14:38:00+00:00,11.91,12.03,11.91,12.03,10703
2026-02-11 14:40:00+00:00,11.95,12.04,11.95,12.04,1334
2026-02-11 14:42:00+00:00,11.99,12.015,11.88,11.88,10356
2026-02-11 14:44:00+00:00,11.985,12.0237,11.91,12.0,1676
2026-02-11 14:46:00+00:00,12.02,12.02,11.63,11.735,29568
2026-02-11 14:48:00+00:00,12.0,12.2,12.0,12.17,4704
2026-02-11 14:50:00+00:00,12.12,12.3246,12.09,12.3246,8201
2026-02-11 14:52:00+00:00,12.4,12.51,12.33,12.36,53540
2026-02-11 14:54:00+00:00,12.33,12.33,12.09,12.09,2540
2026-02-11 14:56:00+00:00,11.95,12.09,11.95,12.09,29419
2026-02-11 14:58:00+00:00,11.93,12.105,11.93,12.09,21764
2026-02-11 15:00:00+00:00,12.15,12.205,12.15,12.205,850
2026-02-11 15:02:00+00:00,12.0842,12.0842,12.0842,12.0842,480
2026-02-11 15:04:00+00:00,12.1101,12.1588,12.1101,12.12,1673
2026-02-11 15:08:00+00:00,12.12,12.12,12.12,12.12,171
2026-02-11 15:10:00+00:00,12.01,12.01,11.99,11.99,3644
2026-02-11 15:12:00+00:00,11.85,11.85,11.75,11.75,366
2026-02-11 15:14:00+00:00,11.72,11.74,11.7,11.74,21895
2026-02-11 15:16:00+00:00,11.69,11.74,11.59,11.59,1692
2026-02-11 15:18:00+00:00,11.46,11.75,11.42,11.75,4984
2026-02-11 15:20:00+00:00,11.66,11.66,11.57,11.57,3422
2026-02-11 15:22:00+00:00,11.83,11.83,11.68,11.68,1392
2026-02-11 15:24:00+00:00,11.68,11.68,11.68,11.68,1160
2026-02-11 15:28:00+00:00,11.81,11.9,11.76,11.7774,13454
2026-02-11 15:30:00+00:00,11.87,12.06,11.87,12.005,2100
2026-02-11 15:32:00+00:00,12.065,12.065,12.065,12.065,499
2026-02-11 15:34:00+00:00,12.08,12.2,12.07,12.2,525
2026-02-11 15:38:00+00:00,12.18,12.31,12.18,12.31,1158
2026-02-11 15:40:00+00:00,12.35,12.35,12.2,12.2,2251
2026-02-11 15:42:00+00:00,12.1599,12.1599,12.13,12.1301,1941
2026-02-11 15:44:00+00:00,12.23,12.23,12.22,12.22,301
2026-02-11 15:46:00+00:00,12.0556,12.0556,11.7803,11.7803,2069
2026-02-11 15:48:00+00:00,11.62,11.62,11.53,11.53,2000
2026-02-11 15:52:00+00:00,11.879,11.879,11.879,11.879,100
2026-02-11 16:02:00+00:00,11.75,11.75,11.61,11.61,450
2026-02-11 16:04:00+00:00,11.62,11.6201,11.62,11.6201,261
2026-02-11 16:08:00+00:00,11.5,11.5,11.4704,11.4801,715
2026-02-11 16:10:00+00:00,11.48,11.48,11.47,11.47,600
2026-02-11 16:12:00+00:00,11.46,11.555,11.46,11.555,3313
2026-02-11 16:20:00+00:00,11.59,11.59,11.57,11.57,469
2026-02-11 16:22:00+00:00,11.42,11.42,11.3,11.3,1182
2026-02-11 16:28:00+00:00,11.2701,11.32,11.27,11.27,5140
2026-02-11 16:32:00+00:00,11.12,11.12,11.12,11.12,283
2026-02-11 16:34:00+00:00,11.01,11.01,11.01,11.01,100
2026-02-11 16:44:00+00:00,10.94,10.96,10.84,10.84,1354
2026-02-11 16:46:00+00:00,10.89,10.98,10.89,10.98,998
2026-02-11 16:54:00+00:00,10.75,10.75,10.75,10.75,100
2026-02-11 16:58:00+00:00,10.68,10.68,10.67,10.67,501
2026-02-11 17:00:00+00:00,10.6,10.6,10.6,10.6,200
2026-02-11 17:02:00+00:00,10.58,10.58,10.58,10.58,202
2026-02-11 17:04:00+00:00,10.62,10.62,10.62,10.62,200
2026-02-11 17:06:00+00:00,10.64,10.715,10.64,10.715,656
2026-02-11 17:08:00+00:00,10.71,10.73,10.71,10.73,617
2026-02-11 17:14:00+00:00,10.93,10.93,10.93,10.93,110
2026-02-11 17:20:00+00:00,10.81,10.81,10.81,10.81,100
2026-02-11 17:26:00+00:00,10.86,10.86,10.86,10.86,110
2026-02-11 17:28:00+00:00,10.7698,10.7698,10.7698,10.7698,210
2026-02-11 17:38:00+00:00,10.75,10.75,10.7,10.7,418
2026-02-11 17:40:00+00:00,10.72,10.72,10.72,10.72,100
2026-02-11 17:48:00+00:00,10.81,10.81,10.81,10.81,127
